chr	start	end	co_num	marker_den	te_prop
chr07	22900000	22950000	0	3.5	0.00618
chr07	22950000	23000000	0	10.26	0
chr07	23000000	23050000	0	2.38	0.32192
chr07	23050000	23100000	0	4.86	0
chr07	23100000	23150000	0	4.46	0.27066
chr07	23150000	23200000	0	4.86	0
chr07	23200000	23250000	1	7.36	0.00648
chr07	23250000	23300000	0	5	0.05302
chr07	23300000	23350000	0	7.18	0
chr07	23350000	23400000	0	5.24	0
chr07	23400000	23450000	0	5.74	0
chr07	23450000	23500000	0	3.22	0.21882
chr07	23500000	23550000	1	5.94	0
chr07	23550000	23600000	0	4.58	0.17666
chr07	23600000	23650000	0	6.54	0.25834
chr07	23650000	23700000	1	6.28	0
chr07	23700000	23750000	0	7.16	0.16004
chr07	23750000	23800000	1	6.28	0.08484
chr07	23800000	23850000	1	5.58	0
chr07	23850000	23900000	2	5	0
chr07	23900000	23950000	0	4.98	0.03766
chr07	23950000	24000000	1	6.14	0
chr07	24000000	24050000	1	6.72	0.1826
chr07	24050000	24100000	1	6.26	0.05418
chr07	24100000	24150000	0	4.3	0.06932
chr07	24150000	24200000	0	2.94	0.0715
chr07	24200000	24250000	0	5.88	0.14952
chr07	24250000	24300000	0	3.4	0.15554
chr07	24300000	24350000	1	3.86	0.21618
chr07	24350000	24400000	0	5.38	0.14526
chr07	24400000	24450000	0	4.26	0.9011
chr07	24450000	24500000	1	2.4	0.04906
chr07	24500000	24550000	0	4.8	0.03344
chr07	24550000	24600000	1	8.88	0
chr07	24600000	24650000	0	5.98	0.1198
chr07	24650000	24700000	1	5.88	0
chr07	24700000	24750000	2	6.02	0.01308
chr07	24750000	24800000	0	4.66	0.08828
chr07	24800000	24850000	0	3.28	0.13452
chr07	24850000	24900000	0	1.36	0.4851
chr07	24900000	24950000	0	7.56	0.19858
chr07	24950000	25000000	0	5.32	0.0435
chr07	25000000	25050000	1	3.6	0.19
chr07	25050000	25100000	0	0.1	0.18924
chr07	25100000	25150000	0	4.4	0.15074
chr07	25150000	25200000	0	1.02	0.22202
chr07	25200000	25250000	1	3.96	0
chr07	25250000	25300000	1	5.2	0.10748
chr07	25300000	25350000	0	6.38	0
chr07	25350000	25400000	1	3.92	0
chr07	25400000	25450000	0	6.06	0.07462
chr07	25450000	25500000	0	4.96	0.1252
chr07	25500000	25550000	0	7.26	0.0213
chr07	25550000	25600000	1	3.82	0.15286
chr07	25600000	25650000	0	5	0
chr07	25650000	25700000	0	5.24	0.28178
chr07	25700000	25750000	0	6.52	0.05824
chr07	25750000	25800000	0	5.1	0.0242
chr07	25800000	25850000	0	3.32	0.26054
chr07	25850000	25900000	0	5.34	0.13112
chr07	25900000	25950000	2	4.48	0
chr07	25950000	26000000	0	5.26	0
chr07	26000000	26050000	0	7.46	0
chr07	26050000	26100000	1	7.9	0
chr07	26100000	26150000	0	5.02	0.18086
chr07	26150000	26200000	0	3.88	0.20578
chr07	26200000	26250000	1	4.36	0.08846
chr07	26250000	26300000	1	6.48	0.08044
chr07	26300000	26350000	0	6.3	0
chr07	26350000	26400000	1	7.4	0.05482
chr07	26400000	26450000	1	4.18	0.33838
chr07	26450000	26500000	2	6.5	0.0626
chr07	26500000	26550000	2	5.32	0.0845
chr07	26550000	26600000	0	2.54	0.18792
chr07	26600000	26650000	0	4.56	0.07532
chr07	26650000	26700000	0	3.1	0.07456
chr07	26700000	26750000	0	4.74	0.08844
chr07	26750000	26800000	0	11.54	0
chr07	26800000	26850000	0	9.98	0.10432
chr07	26850000	26900000	0	2.62	0.1807
chr07	26900000	26950000	0	2.56	0.06704
chr07	26950000	27000000	0	0.42	0.08656
chr07	27000000	27050000	0	0.94	0.05162
chr07	27050000	27100000	0	2	0.2736
chr07	27100000	27150000	1	1.42	0.0255
chr07	27150000	27200000	0	2.66	0.13494
chr07	27200000	27250000	0	1.48	0.6137
chr07	27250000	27300000	0	0.36	0.55778
chr07	27300000	27350000	0	0.7	0.23484
chr07	27350000	27400000	0	0.68	0.5254
chr07	27400000	27450000	0	1.16	0.56188
chr07	27450000	27500000	0	3.86	0.15414
chr07	27500000	27550000	0	1.7	0.26124
chr07	27550000	27600000	1	4.7	0.03176
chr07	27600000	27650000	1	3.22	0.23262
chr07	27650000	27700000	0	3.26	0
chr07	27700000	27750000	0	8.58	0
chr07	27750000	27800000	1	6.26	0
chr07	27800000	27850000	0	1.16	0.24572
chr07	27850000	27900000	0	3.06	0.05502
chr07	27900000	27950000	0	0.94	0
chr07	27950000	28000000	0	0.08	0.06024
chr07	28000000	28050000	2	0.18	0.1877
chr07	28050000	28100000	0	3.8	0.13844
chr07	28100000	28150000	2	4.14	0.03768
chr07	28150000	28200000	0	8.6	0
chr07	28200000	28250000	1	2.68	0.17648
chr07	28250000	28300000	1	0.4	0
chr07	28300000	28350000	2	0.08	0
chr07	28350000	28400000	0	0.08	0.03492
chr07	28400000	28450000	2	1.34	0
chr07	28450000	28500000	0	2.06	0.11862
chr07	28500000	28550000	1	0.12	0.22694
chr07	28550000	28600000	0	0.06	0.11392
chr07	28600000	28650000	0	0	0.24758
chr07	28650000	28700000	1	0.58	0.1073
chr07	28700000	28750000	1	0.48	0
chr07	28750000	28800000	2	1.14	0.03464
chr07	28800000	28850000	1	0.04	0.06316
chr07	28850000	28900000	1	2.06	0
chr07	28900000	28950000	1	4.36	0.17066
chr07	28950000	29000000	1	0.16	0.07614
chr07	29000000	29050000	1	0.04	0
chr07	29050000	29100000	1	0.04	0.03812
chr07	29100000	29150000	1	0	0.00322
chr07	29150000	29200000	1	0.02	0.02654
chr07	29200000	29250000	1	0.06	0
chr07	29250000	29300000	0	0.14	0.10084
chr07	29300000	29350000	0	0.02	0
chr07	29350000	29400000	0	0	0.00762
chr07	29400000	29450000	0	0.04	0.11536
chr07	29450000	29500000	0	0.04	0.2761
chr07	29500000	29550000	0	0.02	0
chr07	29550000	29600000	0	0.1	0.07802
chr07	29600000	29650000	0	0.1	0.33448
chr07	29650000	29697621	0	0.041998278	0
chr08	0	50000	0	4.86	0.49804
chr08	50000	100000	0	4.98	0.08582
chr08	100000	150000	0	5.3	0.04458
chr08	150000	200000	1	2.92	0.00654
chr08	200000	250000	0	3.78	0
chr08	250000	300000	3	2.62	0
chr08	300000	350000	6	2.46	0.06704
chr08	350000	400000	0	0.06	0.00704
chr08	400000	450000	0	0.08	0.02848
chr08	450000	500000	1	0.04	0
chr08	500000	550000	1	2.98	0
chr08	550000	600000	0	2.08	0
chr08	600000	650000	0	0.6	0.19644
chr08	650000	700000	0	1.9	0
chr08	700000	750000	1	2.82	0
chr08	750000	800000	5	0.02	0.12016
chr08	800000	850000	3	0.52	0
chr08	850000	900000	0	0.04	0.05236
chr08	900000	950000	0	0	0
chr08	950000	1000000	1	0	0.11244
chr08	1000000	1050000	0	0.04	0.05412
chr08	1050000	1100000	0	1.96	0
chr08	1100000	1150000	0	4.3	0.04746
chr08	1150000	1200000	0	1.9	0.2195
chr08	1200000	1250000	1	1.64	0.14272
chr08	1250000	1300000	2	1.34	0.01638
chr08	1300000	1350000	0	1.44	0.3028
chr08	1350000	1400000	0	0	0.32826
chr08	1400000	1450000	0	0	0.32626
chr08	1450000	1500000	0	1.76	0.42466
chr08	1500000	1550000	0	3.16	0
chr08	1550000	1600000	1	3.22	0
chr08	1600000	1650000	0	2.96	0.06348
chr08	1650000	1700000	1	2.54	0
chr08	1700000	1750000	0	1.54	0.14546
chr08	1750000	1800000	0	1.36	0.25286
chr08	1800000	1850000	0	2.04	0.11952
chr08	1850000	1900000	0	0	0.47114
chr08	1900000	1950000	0	2.18	0.14996
chr08	1950000	2000000	0	0.18	0.25128
chr08	2000000	2050000	0	1.74	0
chr08	2050000	2100000	1	2.6	0
chr08	2100000	2150000	1	2.38	0.11034
chr08	2150000	2200000	1	1.8	0
chr08	2200000	2250000	1	3.12	0.1192
chr08	2250000	2300000	2	0.62	0
chr08	2300000	2350000	0	0.06	0
chr08	2350000	2400000	0	0	0.20004
chr08	2400000	2450000	0	0	0.10324
chr08	2450000	2500000	0	0	0.22442
chr08	2500000	2550000	0	0	0.2279
chr08	2550000	2600000	0	0	0.2883
chr08	2600000	2650000	0	0	0.11888
chr08	2650000	2700000	0	0	0.22598
chr08	2700000	2750000	0	0	0.46094
chr08	2750000	2800000	0	0	0.05354
chr08	2800000	2850000	0	0	0.24298
chr08	2850000	2900000	0	0	0.30608
chr08	2900000	2950000	0	0	0.08636
chr08	2950000	3000000	0	0	0
chr08	3000000	3050000	0	0	0
chr08	3050000	3100000	0	0	0.0169
chr08	3100000	3150000	28	0	0.14532
chr08	3150000	3200000	0	0	0.0962
chr08	3200000	3250000	0	0	0.18142
chr08	3250000	3300000	0	0	0.05492
chr08	3300000	3350000	0	0	0
chr08	3350000	3400000	0	0	0.02268
chr08	3400000	3450000	0	0	0.01632
chr08	3450000	3500000	0	0	0.15606
chr08	3500000	3550000	0	0	0.2932
chr08	3550000	3600000	0	0	0
chr08	3600000	3650000	0	0	0
chr08	3650000	3700000	0	0	0
chr08	3700000	3750000	0	0	0.18438
chr08	3750000	3800000	0	0	0.06882
chr08	3800000	3850000	0	0	0.2497
chr08	3850000	3900000	0	0	0.34896
chr08	3900000	3950000	0	0	0.0513
chr08	3950000	4000000	0	6.5	0.16016
chr08	4000000	4050000	0	5.7	0.18706
chr08	4050000	4100000	1	6.94	0
chr08	4100000	4150000	0	5.78	0.3303
chr08	4150000	4200000	0	2.68	0.2478
chr08	4200000	4250000	0	8.56	0.03614
chr08	4250000	4300000	0	3.26	0.19144
chr08	4300000	4350000	0	7.9	0
chr08	4350000	4400000	1	2.28	0
chr08	4400000	4450000	0	1.82	0.10008
chr08	4450000	4500000	2	0.4	0.1133
chr08	4500000	4550000	0	2.58	0
chr08	4550000	4600000	2	0.8	0.06238
chr08	4600000	4650000	2	3.94	0.07038
chr08	4650000	4700000	0	2.98	0.10204
chr08	4700000	4750000	0	2.92	0.40924
chr08	4750000	4800000	0	2.26	0.29982
chr08	4800000	4850000	0	0.44	0.2948
chr08	4850000	4900000	1	7.56	0.20276
chr08	4900000	4950000	0	1.4	0.29932
chr08	4950000	5000000	0	0.04	0.34
chr08	5000000	5050000	0	3.58	0.1491
chr08	5050000	5100000	0	1.32	0.22706
chr08	5100000	5150000	1	4.1	0
chr08	5150000	5200000	0	3.8	0.14426
chr08	5200000	5250000	0	5.64	0.10126
chr08	5250000	5300000	0	4	0.13086
chr08	5300000	5350000	0	9.2	0.15248
chr08	5350000	5400000	0	3.94	0
chr08	5400000	5450000	0	3.7	0
chr08	5450000	5500000	0	6.9	0.08596
chr08	5500000	5550000	0	0.3	0.29514
chr08	5550000	5600000	0	6.4	0
chr08	5600000	5650000	0	5.7	0
chr08	5650000	5700000	0	8.72	0.2535
chr08	5700000	5750000	0	4.7	0.15478
chr08	5750000	5800000	1	5.88	0.06392
chr08	5800000	5850000	0	1.2	0.18754
chr08	5850000	5900000	0	0.2	0.19222
chr08	5900000	5950000	0	0.02	0.39024
chr08	5950000	6000000	0	4.6	0.09454
chr08	6000000	6050000	1	2.08	0
chr08	6050000	6100000	0	0.08	0.20086
chr08	6100000	6150000	0	0.1	0.1012
chr08	6150000	6200000	0	3.62	0.11212
chr08	6200000	6250000	0	2.34	0
chr08	6250000	6300000	2	4.22	0
chr08	6300000	6350000	0	0.02	0.45968
chr08	6350000	6400000	16	0	0.24106
chr08	6400000	6450000	1	0.04	0.32808
chr08	6450000	6500000	0	0.54	0.47932
chr08	6500000	6550000	5	0.18	0.53734
chr08	6550000	6600000	1	0.26	0.60506
chr08	6600000	6650000	4	0	0.32832
chr08	6650000	6700000	7	0.06	0.32802
chr08	6700000	6750000	0	2.56	0.2023
chr08	6750000	6800000	0	3.38	0.30264
chr08	6800000	6850000	0	0.18	0.16732
chr08	6850000	6900000	0	0.44	0.05444
chr08	6900000	6950000	0	0	0.57058
chr08	6950000	7000000	0	0	0.54078
chr08	7000000	7050000	0	0	0.63832
chr08	7050000	7100000	0	1.56	0.48464
chr08	7100000	7150000	0	1.74	0.50544
chr08	7150000	7200000	0	1.94	0.3726
chr08	7200000	7250000	0	0.44	0.50706
chr08	7250000	7300000	0	1.16	0.40658
chr08	7300000	7350000	0	2.18	0.1801
chr08	7350000	7400000	0	0.36	0.39586
chr08	7400000	7450000	0	1.8	0.37106
chr08	7450000	7500000	0	6.6	0.18564
chr08	7500000	7550000	0	2.14	0.23178
chr08	7550000	7600000	0	2	0.01998
chr08	7600000	7650000	0	1.92	0.1616
chr08	7650000	7700000	0	2.34	0.3325
chr08	7700000	7750000	0	3.44	0.25238
chr08	7750000	7800000	0	10.56	0.22854
chr08	7800000	7850000	0	6.52	0.34466
chr08	7850000	7900000	0	3.22	0.12042
chr08	7900000	7950000	1	0	0.28192
chr08	7950000	8000000	0	0.08	0.05462
chr08	8000000	8050000	0	0.08	0.16336
chr08	8050000	8100000	0	0	0.48536
chr08	8100000	8150000	0	0.1	0.11028
chr08	8150000	8200000	0	0	0.14174
chr08	8200000	8250000	0	0.08	0.19316
chr08	8250000	8300000	2	0.02	0.10992
chr08	8300000	8350000	0	0.56	0
chr08	8350000	8400000	0	0.24	0.445
chr08	8400000	8450000	0	1.5	0.33142
chr08	8450000	8500000	0	3.28	0.08634
chr08	8500000	8550000	0	3.4	0.10146
chr08	8550000	8600000	0	4.12	0.16538
chr08	8600000	8650000	0	5.36	0.07012
chr08	8650000	8700000	0	10.06	0.18782
chr08	8700000	8750000	1	7.72	0.28928
chr08	8750000	8800000	1	7.52	0.28858
chr08	8800000	8850000	1	3.1	0.20144
chr08	8850000	8900000	0	5.32	0.1951
chr08	8900000	8950000	3	5.72	0
chr08	8950000	9000000	0	8.54	0.19092
chr08	9000000	9050000	0	2.9	0
chr08	9050000	9100000	0	8.78	0.12082
chr08	9100000	9150000	0	1.34	0
chr08	9150000	9200000	0	0	0.21766
chr08	9200000	9250000	0	0	0.08896
chr08	9250000	9300000	0	0	0.02
chr08	9300000	9350000	0	0	0.24952
chr08	9350000	9400000	0	0	0.20588
chr08	9400000	9450000	0	0	0.06056
chr08	9450000	9500000	0	0	0.18072
chr08	9500000	9550000	0	0	0.3065
chr08	9550000	9600000	0	0	0.15526
chr08	9600000	9650000	0	0	0.29734
chr08	9650000	9700000	0	0	0.22284
chr08	9700000	9750000	0	0	0.21412
chr08	9750000	9800000	0	0	0.07872
chr08	9800000	9850000	1	0	0.33028
chr08	9850000	9900000	0	0	0.4136
chr08	9900000	9950000	0	0	0.36796
chr08	9950000	10000000	0	0	0.16246
chr08	10000000	10050000	0	0	0.1378
chr08	10050000	10100000	0	0	0.0335
chr08	10100000	10150000	0	0	0.25512
chr08	10150000	10200000	0	0	0
chr08	10200000	10250000	0	0	0.11438
chr08	10250000	10300000	0	0	0.1642
chr08	10300000	10350000	0	0	0.07012
chr08	10350000	10400000	0	0	0.08656
chr08	10400000	10450000	0	0	0.53348
chr08	10450000	10500000	0	0	0.33964
chr08	10500000	10550000	0	0.02	0.22692
chr08	10550000	10600000	0	0	0.10442
chr08	10600000	10650000	0	0.04	0.03672
chr08	10650000	10700000	0	0	0.2157
chr08	10700000	10750000	0	0	0.35562
chr08	10750000	10800000	0	0	0
chr08	10800000	10850000	1	0	0.3177
chr08	10850000	10900000	0	0	0.10828
chr08	10900000	10950000	0	0	0.58948
chr08	10950000	11000000	0	0.02	0.35448
chr08	11000000	11050000	0	0	0.20656
chr08	11050000	11100000	0	0	0.23214
chr08	11100000	11150000	0	0	0.211
chr08	11150000	11200000	0	0	0.6844
chr08	11200000	11250000	0	0	0.46622
chr08	11250000	11300000	0	0	0.16972
chr08	11300000	11350000	0	0.02	0.2701
chr08	11350000	11400000	0	0	0.19732
chr08	11400000	11450000	0	0	0.1903
chr08	11450000	11500000	0	0	0.1764
chr08	11500000	11550000	0	0	0.2067
chr08	11550000	11600000	0	0	0.23544
chr08	11600000	11650000	0	0	0.27916
chr08	11650000	11700000	0	0	0.33116
chr08	11700000	11750000	0	0.02	0
chr08	11750000	11800000	0	0.02	0
chr08	11800000	11850000	0	0	0.51668
chr08	11850000	11900000	0	0	0.01892
chr08	11900000	11950000	0	0	0.51906
chr08	11950000	12000000	0	0	0.24958
chr08	12000000	12050000	0	0	0.26772
chr08	12050000	12100000	0	0	0.28846
chr08	12100000	12150000	0	0.02	0.39168
chr08	12150000	12200000	0	0	0.33154
chr08	12200000	12250000	0	0	0.4476
chr08	12250000	12300000	0	0	0.14374
chr08	12300000	12350000	0	0	0.1074
chr08	12350000	12400000	0	0	0.04332
chr08	12400000	12450000	0	0	0.14038
chr08	12450000	12500000	0	0	0.40832
chr08	12500000	12550000	0	0	0.40754
chr08	12550000	12600000	0	0	0.38876
chr08	12600000	12650000	0	0	0.5331
chr08	12650000	12700000	0	0	0.43726
chr08	12700000	12750000	0	0	0.26882
chr08	12750000	12800000	0	0	0.52128
chr08	12800000	12850000	0	0	0.23514
chr08	12850000	12900000	0	0	0
chr08	12900000	12950000	0	0	0.09778
chr08	12950000	13000000	0	0	0.15568
chr08	13000000	13050000	0	0	0.28778
chr08	13050000	13100000	1	0.04	0.32042
chr08	13100000	13150000	0	0	0.2707
chr08	13150000	13200000	0	0	0.5251
chr08	13200000	13250000	0	0	0.45396
chr08	13250000	13300000	0	0	0.3801
chr08	13300000	13350000	0	0	0.46466
chr08	13350000	13400000	0	0	0.15806
chr08	13400000	13450000	0	0	0.34642
chr08	13450000	13500000	0	0	0.40288
chr08	13500000	13550000	0	0	0.37322
chr08	13550000	13600000	0	0.02	0.43336
chr08	13600000	13650000	0	0	0.5821
chr08	13650000	13700000	0	0.02	0.45414
chr08	13700000	13750000	0	0	0.38206
chr08	13750000	13800000	0	0	0.22846
chr08	13800000	13850000	0	0	0.39052
chr08	13850000	13900000	0	0	0.46
chr08	13900000	13950000	0	0	0.1149
chr08	13950000	14000000	0	0	0.07152
chr08	14000000	14050000	0	0	0.19422
chr08	14050000	14100000	0	0	0.35934
chr08	14100000	14150000	0	0	0.19166
chr08	14150000	14200000	0	0	0.0732
chr08	14200000	14250000	0	0.02	0.29416
chr08	14250000	14300000	0	0	0.38696
chr08	14300000	14350000	0	0	0.44086
chr08	14350000	14400000	0	0	0.28722
chr08	14400000	14450000	0	0	0.12808
chr08	14450000	14500000	0	0	0.19036
chr08	14500000	14550000	0	0.02	0.30258
chr08	14550000	14600000	0	0	0.3142
chr08	14600000	14650000	0	0	0.34332
chr08	14650000	14700000	0	0	0.32554
chr08	14700000	14750000	0	0	0.07658
chr08	14750000	14800000	0	0	0.14446
chr08	14800000	14850000	0	0	0.39916
chr08	14850000	14900000	0	0	0.419
chr08	14900000	14950000	0	0	0.27296
chr08	14950000	15000000	0	0	0.39834
chr08	15000000	15050000	0	0.06	0.11704
chr08	15050000	15100000	0	0	0.2137
chr08	15100000	15150000	0	0	0.17526
chr08	15150000	15200000	0	0	0.19558
chr08	15200000	15250000	0	0	0.16138
chr08	15250000	15300000	0	0	0.1101
chr08	15300000	15350000	0	0	0.44868
chr08	15350000	15400000	0	0	0
chr08	15400000	15450000	0	0	0.17498
chr08	15450000	15500000	0	0	0.13028
chr08	15500000	15550000	2	0	0.16244
chr08	15550000	15600000	0	0	0.09768
chr08	15600000	15650000	0	0	0.18196
chr08	15650000	15700000	0	0	0.11056
chr08	15700000	15750000	0	0	0
chr08	15750000	15800000	0	0	0.3758
chr08	15800000	15850000	0	0	0.32764
chr08	15850000	15900000	0	0	0.16992
chr08	15900000	15950000	0	0	0.08084
chr08	15950000	16000000	0	0	0
chr08	16000000	16050000	0	0	0.2915
chr08	16050000	16100000	0	0.06	0.08958
chr08	16100000	16150000	0	0	0.36974
chr08	16150000	16200000	0	0	0.03678
chr08	16200000	16250000	0	0.02	0.18106
chr08	16250000	16300000	0	0	0.24372
chr08	16300000	16350000	0	0.06	0
chr08	16350000	16400000	1	0.02	0
chr08	16400000	16450000	0	0.06	0.41592
chr08	16450000	16500000	0	0.02	0.24638
chr08	16500000	16550000	0	0.04	0.0096
chr08	16550000	16600000	0	0.04	0.27612
chr08	16600000	16650000	0	0.04	0.0852
chr08	16650000	16700000	0	0.06	0.50616
chr08	16700000	16750000	0	0.14	0.26364
chr08	16750000	16800000	1	3.22	0.34144
chr08	16800000	16850000	0	0.04	0.32856
chr08	16850000	16900000	0	3.36	0.23652
chr08	16900000	16950000	0	6.16	0.25002
chr08	16950000	17000000	0	12.66	0
chr08	17000000	17050000	0	1.52	0.3581
chr08	17050000	17100000	0	4.34	0.3331
chr08	17100000	17150000	0	7.66	0.27396
chr08	17150000	17200000	0	6.74	0.13836
chr08	17200000	17250000	0	2.96	0.06276
chr08	17250000	17300000	0	3.72	0.28458
chr08	17300000	17350000	0	5.76	0.15958
chr08	17350000	17400000	1	0.46	0.18394
chr08	17400000	17450000	1	0.02	0.19288
chr08	17450000	17500000	0	0.02	0.20076
chr08	17500000	17550000	3	0	0.03344
chr08	17550000	17600000	0	0.02	0.2572
chr08	17600000	17650000	1	0.18	0.06404
chr08	17650000	17700000	1	0.06	0.12966
chr08	17700000	17750000	0	0.38	0.13546
chr08	17750000	17800000	0	0	0.29336
chr08	17800000	17850000	0	4.34	0.08986
chr08	17850000	17900000	0	2.08	0.25926
chr08	17900000	17950000	0	3.18	0.3892
chr08	17950000	18000000	0	0.96	0.1612
chr08	18000000	18050000	0	1.02	0.25162
chr08	18050000	18100000	0	0.6	0.21942
chr08	18100000	18150000	0	2.06	0.25072
chr08	18150000	18200000	0	4.82	0
chr08	18200000	18250000	0	3.16	0.14858
chr08	18250000	18300000	0	4.34	0
chr08	18300000	18350000	0	2.12	0.11984
chr08	18350000	18400000	0	1.72	0.23734
chr08	18400000	18450000	0	0.1	0.3541
chr08	18450000	18500000	0	2.24	0.15614
chr08	18500000	18550000	0	2.8	0.15036
chr08	18550000	18600000	0	3.64	0.25734
chr08	18600000	18650000	1	6.22	0.23182
chr08	18650000	18700000	0	6.3	0.18478
chr08	18700000	18750000	0	4.6	0.1721
chr08	18750000	18800000	0	2.88	0
chr08	18800000	18850000	2	8.32	0.25588
chr08	18850000	18900000	0	0.08	0.14072
chr08	18900000	18950000	0	2.88	0.3645
chr08	18950000	19000000	0	3.08	0.21904
chr08	19000000	19050000	0	7.4	0.02398
chr08	19050000	19100000	0	3.98	0
chr08	19100000	19150000	0	1.8	0.41164
chr08	19150000	19200000	0	2.48	0.00288
chr08	19200000	19250000	0	1.96	0.01608
chr08	19250000	19300000	0	3.1	0.22344
chr08	19300000	19350000	0	2.94	0.03366
chr08	19350000	19400000	0	3.86	0.19612
chr08	19400000	19450000	0	3.66	0.13178
chr08	19450000	19500000	0	4.08	0
chr08	19500000	19550000	1	0.38	0.11918
chr08	19550000	19600000	0	0.1	0
chr08	19600000	19650000	0	0.04	0.11212
chr08	19650000	19700000	1	0.08	0
chr08	19700000	19750000	0	6.16	0
chr08	19750000	19800000	0	4.2	0.04656
chr08	19800000	19850000	0	13.14	0
chr08	19850000	19900000	0	5.66	0.18788
chr08	19900000	19950000	0	7.14	0.33498
chr08	19950000	20000000	0	1.08	0.4136
chr08	20000000	20050000	0	9.2	0.08338
chr08	20050000	20100000	0	6.02	0.06902
chr08	20100000	20150000	0	8.86	0.05498
chr08	20150000	20200000	1	6.76	0.14656
chr08	20200000	20250000	0	12.5	0.11692
chr08	20250000	20300000	0	2.8	0.23292
chr08	20300000	20350000	0	1.82	0.36964
chr08	20350000	20400000	0	0.64	0
chr08	20400000	20450000	0	6.56	0
chr08	20450000	20500000	0	2.64	0
chr08	20500000	20550000	0	3.84	0.32918
chr08	20550000	20600000	1	1.66	0
chr08	20600000	20650000	0	3.8	0
chr08	20650000	20700000	2	0.98	0
chr08	20700000	20750000	0	3.14	0.2547
chr08	20750000	20800000	2	0.02	0
chr08	20800000	20850000	0	0.08	0.04936
chr08	20850000	20900000	0	0.04	0.10948
chr08	20900000	20950000	0	0.02	0.16148
chr08	20950000	21000000	0	0.14	0.32116
chr08	21000000	21050000	1	0.04	0
chr08	21050000	21100000	0	0.34	0.00894
chr08	21100000	21150000	0	2.28	0.16972
chr08	21150000	21200000	0	2.4	0
chr08	21200000	21250000	0	3.48	0.07938
chr08	21250000	21300000	0	3.68	0.18938
chr08	21300000	21350000	1	1.3	0
chr08	21350000	21400000	0	0.06	0.2492
chr08	21400000	21450000	1	0.06	0
chr08	21450000	21500000	2	0.06	0.04818
chr08	21500000	21550000	0	0.04	0.09804
chr08	21550000	21600000	1	0.04	0.02076
chr08	21600000	21650000	0	0.08	0.2405
chr08	21650000	21700000	1	0.08	0.1276
chr08	21700000	21750000	0	0.1	0.1264
chr08	21750000	21800000	0	0.06	0.10776
chr08	21800000	21850000	0	0.06	0.02036
chr08	21850000	21900000	0	0.06	0.1211
chr08	21900000	21950000	0	0.1	0.2425
chr08	21950000	22000000	0	0.04	0
chr08	22000000	22050000	0	0.12	0
chr08	22050000	22100000	1	0.04	0.16818
chr08	22100000	22150000	3	0.18	0
